codigo,year,freez,hum,lev_max,lev_mid,lev_min,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg
C002,2017,1.3333333333333333,77.94166666666666,1.1809124812701133,0.34782254578783456,0.184736530859445,14.083333333333334,10.5,105.53333333333335,9.8,39.9,11.958333333333334,14.424999999999999,37.2,25.8,2.5,4.775,95.8,39.7
C003,2017,1.25,77.53333333333332,1.1352986117424844,0.33557833726434455,0.1819119245195934,14.583333333333334,10.833333333333334,123.64166666666667,6.7,75.5,11.933333333333332,14.250000000000002,38.2,26.4,1.9,5.991666666666666,99.7,42.0
C007,2017,0.6666666666666666,80.32009402107407,1.0644472297558722,0.3353724878606128,0.1753492517722816,15.232022815530778,11.155128398887841,104.5366452811562,5.049583329039599,30.925621004888164,12.016666666666667,14.625,36.1,23.4,3.8,13.200000000000003,142.6,55.4
C009,2017,0.5173639786430323,79.41068330155905,3.824,0.5073096504728998,0.1881715372268753,16.001239495089965,11.938476718733178,123.9359095852094,3.465484697668506,43.7,12.535761513794936,13.795950581033516,37.9,26.4,5.4,11.021926254606344,75.7274598994344,40.18781310643103
C00A,2017,4.25,73.96666666666667,0.9743553826086832,0.33019171487904103,0.1579649162142505,14.812226500054598,10.956362374719617,102.70173043844848,3.832208284482627,32.14828957337643,14.25,12.408333333333333,35.8,28.3,-0.4,11.350000000000001,118.8,48.7
C00B,2017,2.6829157190460484,75.65849313310062,0.934272233321928,0.3345707138086082,0.1722895154273629,12.520546902089405,8.392666835965038,66.62240631316004,8.0,33.2,12.531639388581839,13.05663299162912,34.8,26.3,0.6,7.255369451759088,119.9,40.13447885888255
C016,2017,4.333333333333333,79.42500000000001,1.0894408936075608,0.3296354462045144,0.1781710031573005,11.416666666666666,7.166666666666667,55.50833333333333,6.6,30.8,13.766666666666666,11.683333333333332,34.6,26.5,-1.7,8.308333333333335,107.6,43.1
C017,2017,0.9166666666666666,84.54166666666667,0.9719384170104288,0.35624313158247395,0.1792232838506947,15.333333333333334,11.166666666666666,135.13333333333333,9.4,62.1,12.56117215362587,14.275,37.5,25.0,2.7,9.183333333333332,96.5,46.3
C018,2017,0.3333333333333333,74.9,1.2280537616871736,0.34139292256977366,0.1775758357673215,14.916643717725814,11.125592827474561,101.32821127989622,4.404345171075293,34.231787145979915,11.949999999999998,15.200000000000001,37.2,24.4,4.6,11.941666666666668,125.6,56.0
C019,2017,0.3333333333333333,81.66666666666667,1.1025198639774425,0.32613137873400116,0.1747463245703421,15.083333333333334,12.166666666666666,111.21666666666665,8.9,47.5,11.608333333333334,13.050000000000002,33.5,22.0,4.5,23.29958245162499,163.1,70.6
C020,2017,5.333333333333333,76.40833333333333,0.9787085980096338,0.32970116779580055,0.1685900791180617,10.333333333333334,6.666666666666667,39.53333333333333,3.7,34.1,14.05833333333333,11.649999999999999,35.6,27.4,-1.8,9.316666666666666,116.3,51.0
C021,2017,5.416666666666667,79.42500000000001,0.92145421854126,0.33984879837314774,0.1797229593375802,15.426881788949762,11.007974211052607,107.17039725693643,3.504326037209052,28.690193519811395,12.401765881321587,10.116666666666665,31.9,24.1,-1.8,15.950000000000001,131.8,58.4
C022,2017,4.0,84.28333333333333,1.0560694100052397,0.3376239479715213,0.1799701812814579,15.916666666666666,11.583333333333334,129.25833333333333,6.4,76.0,12.083333333333334,9.933333333333335,31.4,21.2,-0.8,9.491666666666667,103.3,49.6
C023,2017,2.5,76.10833333333333,1.1345673164499914,0.331554987315711,0.1835255690929387,13.416666666666666,9.833333333333334,117.35000000000001,7.8,79.8,12.708333333333334,12.758333333333335,37.8,26.5,0.0,6.0249999999999995,122.0,47.7
C024,2017,7.166666666666667,79.0,0.9291645862392206,0.33169430632049357,0.1745232678686104,12.75,9.833333333333334,91.10833333333335,7.9,41.6,13.800000000000002,9.674999999999999,31.2,23.3,-2.8,12.883333333333333,130.7,54.4
C025,2017,2.8333333333333335,81.325,0.9492129711065452,0.33546586420267194,0.1854789383829996,15.486770145965892,11.025856162515026,107.2233906683566,4.462700574695431,29.041280141370567,12.425745509747024,11.499999999999998,36.3,25.9,0.7,15.883482574225575,149.0,61.8
C026,2017,4.416666666666667,82.39999999999999,0.9560472709279012,0.33906538972114003,0.1816392750907018,15.25,12.166666666666666,184.7916666666667,9.3,116.8,12.571873469056447,11.775,35.0,24.0,-1.7,6.2250000000000005,92.2,43.6
C028,2017,1.3333333333333333,78.44166666666666,0.9385416466415704,0.3409215950351716,0.1820429741521332,14.416666666666666,10.833333333333334,110.95,13.0,64.0,12.519192730999743,13.066666666666665,35.7,26.2,1.7,8.858333333333333,118.8,53.4
C029,2017,1.25,81.99166666666666,1.0494009188858642,0.34220654454407634,0.1813867668836329,14.916666666666666,11.75,138.20000000000002,9.0,80.4,11.866666666666667,14.366666666666665,39.4,25.4,2.4,7.941666666666667,113.0,49.0
C030,2017,6.0,77.36307181978823,1.032691827745457,0.3301898791453359,0.1805020427191058,10.833333333333334,7.75,68.125,8.6,37.2,13.800000000000002,11.658333333333333,35.2,27.1,-2.3,7.825000000000002,108.4,47.5
C031,2017,0.9166666666666666,68.31666666666668,1.0545940591232696,0.3238391598059613,0.1516221607122465,8.333333333333334,5.583333333333333,32.550000000000004,9.2,60.5,14.916666666666666,14.549999999999999,38.3,29.8,2.1,13.716666666666667,113.4,51.6
C032,2017,1.8333333333333333,78.2577605874922,1.4509999999999998,0.2826666666666666,0.1859081742575672,13.416666666666666,10.083333333333334,96.575,10.2,55.3,12.574843363785495,13.316666666666665,37.3,25.8,1.5,4.7371309520260505,63.7,35.3
C033,2017,1.4166666666666667,79.825,1.114795453398045,0.338103956052167,0.1803443468414604,14.75,11.25,116.94166666666666,4.8,88.2,11.983333333333333,14.324999999999998,37.1,26.3,2.0,7.539592788634075,100.8,43.6
C034,2017,4.75,75.575,0.9932425178180742,0.33449215757899503,0.1797241172217856,10.25,6.916666666666667,44.5,8.8,25.2,14.194697942167103,12.208333333333334,35.8,28.4,-1.3,6.7716529161719805,96.5,40.24941185825893
C035,2017,4.25,85.33333333333333,1.1008802326227771,0.3367961727008261,0.1822029895252846,12.916666666666666,9.333333333333334,89.55,6.3,54.9,13.516666666666667,11.608333333333333,34.2,24.2,-0.1,6.458333333333333,100.4,41.5
C036,2017,1.1666666666666667,84.04166666666667,1.1237521964655302,0.3370945996914572,0.179611647158229,14.0,10.666666666666666,112.7,8.4,62.3,12.608333333333334,14.016666666666666,38.7,26.0,2.5,8.65,101.5,48.5
C037,2017,1.0833333333333333,80.34166666666665,1.0646897255044552,0.33799354804693155,0.1852049881979244,15.0,10.75,121.75833333333333,6.8,93.6,12.183333333333335,13.841666666666663,36.6,25.4,2.2,9.058333333333334,129.2,48.5
C038,2017,0.4166666666666667,72.48333333333333,0.9871535011802116,0.32869382465830776,0.1624019930924966,14.75,10.833333333333334,102.39166666666667,5.9,57.0,12.509580141788087,15.200000000000001,37.0,25.7,4.4,7.208333333333333,95.0,43.6
C039,2017,0.16666666666666666,79.14166666666667,1.0769057891417428,0.3250701003559372,0.1719244514335506,14.0,9.5,96.21666666666668,10.3,69.8,12.249999999999998,14.791666666666664,37.9,24.7,5.2,11.108333333333333,104.0,49.5
C040,2017,1.3333333333333333,74.84166666666668,1.0854193958223275,0.33127542814081573,0.1696602771998796,14.672786368862411,11.169060230067997,105.34269725340259,4.836964512850869,31.73946376949912,14.041666666666666,13.558333333333332,34.8,26.2,1.5,8.65,143.3,50.8
C041,2017,6.416666666666667,79.93333333333332,1.0159641640261934,0.33852434001307125,0.1686410309925614,10.666666666666666,7.5,52.29999999999999,8.7,28.8,14.074999999999998,11.183333333333335,34.6,26.5,-1.8,9.141666666666667,116.6,49.3
C042,2017,0.16666666666666666,77.10833333333333,1.087003209228666,0.3289393650101203,0.1669731509739492,13.916666666666666,10.75,88.10833333333333,4.5,39.3,12.799999999999999,15.249999999999998,35.7,23.7,5.4,17.900000000000002,145.1,66.8
C043,2017,1.75,84.68333333333332,1.1849903314663743,0.3400113270373916,0.1852556046338667,13.083333333333334,9.75,102.61666666666667,6.6,61.2,12.350000000000001,14.05833333333333,37.2,26.9,1.5,6.366344912438012,121.0,45.2
C044,2017,3.75,85.50833333333333,1.0011769423014358,0.3435984265099073,0.1827769658949929,12.333333333333334,8.916666666666666,102.44166666666666,7.4,106.6,12.554011102080826,10.625,33.6,23.1,-0.1,11.471552868076694,82.76819724503193,40.26196492621276
C045,2017,0.6666666666666666,86.85833333333335,1.0343615560309682,0.35515938167094757,0.1791248475424865,15.166666666666666,10.083333333333334,97.67500000000001,8.9,56.3,12.458862773140956,11.916666666666664,34.0,22.5,3.1,16.983677939735,146.2,67.0
C046,2017,2.1666666666666665,82.65833333333333,0.9695674736613112,0.3180789970780871,0.1753632060162682,15.75,12.5,97.94166666666668,9.7,49.6,12.224522578878096,10.116666666666665,31.4,19.6,1.0,25.98333333333333,129.2,70.8
C047,2017,4.5,79.45,0.968678094323062,0.32313437398140105,0.1742761887967107,14.0,9.25,67.51666666666667,7.9,35.3,12.314111115078882,9.708333333333334,30.5,22.0,-1.1,20.008333333333333,140.8,66.4
C048,2017,4.666666666666667,78.44166666666668,0.9611372932679478,0.3224546792051265,0.1729939960313641,12.166666666666666,8.333333333333334,53.93333333333334,10.9,36.2,13.366666666666665,10.241666666666665,30.8,22.7,-0.3,17.15,135.0,66.0
C049,2017,5.5,75.75,0.9945596343366532,0.3474574928994727,0.1757039246250056,10.083333333333334,7.0,46.991666666666674,6.6,26.5,12.505815887304088,11.5,35.6,26.9,-1.5,10.533969604894343,84.9860450966467,40.20891836941005
C050,2017,3.5833333333333335,71.09166666666665,1.01633513124651,0.32161777395771846,0.174756966669166,9.083333333333334,6.0,30.808333333333326,3.9,23.4,13.808333333333332,12.941666666666668,37.2,29.2,-0.5,9.583333333333332,133.2,46.1
C051,2017,2.0833333333333335,73.91666666666666,1.739,0.1665,0.1246973177340447,12.333333333333334,8.583333333333334,69.60833333333333,7.3,37.3,12.558333333333332,13.908333333333333,38.6,26.9,1.3,6.05,129.2,43.6
C052,2017,2.0,80.05,2.689,0.3109482937846966,0.12466297379523,15.25,12.416666666666666,183.73333333333335,9.6,95.1,12.531361314570871,12.341666666666667,34.8,23.8,0.5,11.029894435881822,81.73030248618645,40.25039049932086
C054,2017,5.25,83.49166666666667,2.815,0.219,0.1164105790097611,13.833333333333334,9.916666666666666,114.60000000000001,3.8,77.4,12.875,11.058333333333332,34.2,24.2,-1.6,5.925000000000001,74.5,37.3
C055,2017,5.333333333333333,78.84166666666667,2.217,0.2205005385346652,0.1479752975638055,11.583333333333334,7.916666666666667,70.61666666666667,7.9,46.9,12.519425635336193,11.674999999999997,34.0,25.8,-1.8,10.653037782854824,83.49104704588453,40.23735978283562
C056,2017,4.25,78.39166666666667,1.57,0.3435000000000001,0.1659423010772759,11.0,7.75,52.15833333333333,11.7,34.9,12.555617672814108,11.658333333333333,34.4,25.9,-1.4,7.425,108.0,46.6
C057,2017,1.25,85.39999999999999,5.122999999999999,0.6380833333333334,0.1821204107642849,14.416666666666666,11.333333333333334,113.33333333333333,4.3,45.1,12.225000000000001,15.199999999999996,38.1,26.9,3.1,7.108333333333333,91.8,44.2
C058,2017,2.0,78.85833333333333,1.074748413747521,0.33893846974620717,0.1795688799845292,16.166666666666668,11.583333333333334,167.94166666666666,10.1,112.3,12.516666666666667,11.708333333333334,32.6,22.4,0.2,8.583333333333334,107.3,48.9
C059,2017,2.25,77.29166666666666,0.9601960961006484,0.33107920118174594,0.1792696836997343,11.666666666666666,8.75,103.01666666666665,13.5,47.3,12.555169259555093,12.625,36.2,24.4,0.9,7.449999999999999,126.4,52.1
C060,2017,2.4166666666666665,69.41666666666667,1.0440279653535185,0.3165487308855686,0.1640928419557335,8.583333333333334,5.333333333333333,34.483333333333334,14.7,30.5,14.94166666666667,13.200000000000001,35.1,28.1,0.4,11.058333333333332,107.3,50.5
C061,2017,0.8333333333333334,83.03333333333333,1.1013343254950465,0.3453929325952571,0.1766345181487057,14.666666666666666,11.083333333333334,114.88333333333334,6.6,74.9,11.183333333333332,13.433333333333335,34.1,23.6,2.9,11.54166666666667,142.9,59.4
C063,2017,2.0833333333333335,80.775,1.484,0.21658333333333335,0.1410587433502921,14.416666666666666,10.833333333333334,114.78333333333335,9.7,47.0,12.526742878641187,14.033333333333331,37.8,25.6,2.0,11.07345025394443,80.26314820906147,40.28750221208679
C064,2017,0.3333333333333333,77.32499999999999,0.9857120385738716,0.3349744625519357,0.184215813436092,14.333333333333334,11.25,98.90833333333335,8.3,42.5,12.48766465585782,14.558333333333335,36.4,24.0,4.5,13.616666666666665,141.5,58.4
C065,2017,0.5833333333333334,79.85,1.0713960799657989,0.32547893482823587,0.1662240446181674,13.166666666666666,9.583333333333334,111.90000000000002,9.1,80.2,11.966666666666667,12.341666666666667,34.2,22.4,3.1,14.325000000000001,173.9,66.8
C066,2017,1.4166666666666667,81.24733393141165,0.9735912846679214,0.323036773074822,0.1824402924267844,15.408090599225323,10.97277458901844,106.51946763232752,3.839167338722088,27.11704820414304,12.382621130554298,11.375,33.9,22.1,1.5,18.733333333333334,137.2,65.7
C067,2017,1.5833333333333333,79.9387155960501,1.7719999999999998,0.21366666666666664,0.1429277871141249,13.416666666666666,9.583333333333334,92.8,8.5,48.0,12.584714147204672,13.841666666666663,38.3,26.7,1.3,6.640030796836264,98.3,40.5
C068,2017,4.333333333333333,75.475,0.9420138921408316,0.33735723170732523,0.1639431916340049,12.083333333333334,9.416666666666666,96.70833333333333,8.1,56.5,12.466008840813737,12.016666666666667,34.5,25.6,-1.2,13.608333333333334,147.2,57.2
C069,2017,0.0,80.89166666666667,1.0548429183183854,0.3305956221587231,0.1757093438212547,14.583333333333334,11.583333333333334,121.04166666666664,5.8,42.2,12.575000000000001,15.049999999999999,34.2,24.1,5.7,10.441666666666668,111.2,54.5
C070,2017,4.583333333333333,80.39166666666667,0.9851993218240956,0.34372052756606136,0.1778553405664337,11.416666666666666,6.833333333333333,42.39166666666666,4.0,37.0,12.525861234923298,9.841666666666667,31.4,22.3,-0.5,10.995919669446783,84.37765082267138,40.223994337883525
C071,2017,0.8333333333333334,80.24999999999999,0.9665144389921042,0.3233161567497635,0.1797667564318876,15.429847205134578,11.07314778808645,109.29404344470646,4.245596166500704,28.91315442999609,12.356761039531072,12.908333333333333,35.3,22.4,3.0,20.825,136.8,64.2
C072,2017,3.0833333333333335,81.18333333333332,0.9716342242238084,0.3241104033616263,0.1738064058547471,14.916666666666666,9.916666666666666,89.83333333333333,8.5,70.7,12.304643681369747,10.091666666666667,32.6,20.9,0.4,21.75,188.3,78.5
C074,2017,1.4166666666666667,82.79166666666667,0.94,0.16466666666666666,0.1387614265447879,14.75,11.0,108.02499999999999,3.7,51.0,12.539031660290021,13.991666666666665,37.9,26.9,1.4,11.271438238233692,80.04950838295944,40.322495041636266
C075,2017,1.1666666666666667,80.71203516961862,1.0176589619527694,0.3362822162693344,0.1846152064603388,14.833333333333334,11.5,121.30000000000001,7.6,62.2,12.581382764815991,13.908333333333333,39.0,26.8,2.3,5.483333333333333,84.2,40.9
C076,2017,4.666666666666667,80.36666666666666,1.404,0.07500000000000002,0.1278742737040193,11.083333333333334,7.5,54.666666666666664,3.0,27.5,12.526053882276736,11.883333333333331,35.6,28.0,-1.6,10.840864700278999,83.86733499625898,40.22520771582556
C077,2017,1.8333333333333333,85.17499999999998,2.046,0.44791666666666674,0.1920487783341538,15.25,11.833333333333334,148.12500000000003,10.3,78.6,12.545874666790695,13.333333333333336,36.9,24.1,1.1,11.486998749965329,80.51691389754895,40.374310952932056
C078,2017,1.25,81.85000000000001,3.794,0.5000833333333333,0.1836352674401193,14.5,11.666666666666666,135.66666666666666,9.9,91.6,12.534759121755743,13.375,37.1,24.3,1.6,11.246980736353114,81.44348161101624,40.27830231580249
C079,2017,1.5833333333333333,80.8,2.734,0.42083333333333334,0.1753487771888412,13.916666666666666,10.75,116.625,5.5,54.2,12.534819982429987,13.575000000000001,38.4,25.4,0.6,11.087579107134554,80.84788955806114,40.27864096407943
C080,2017,2.4166666666666665,89.825,1.575,0.3601666666666667,0.1877303361347297,16.083333333333332,12.25,193.64999999999998,5.9,85.1,12.559510282582016,12.574999999999998,37.2,24.6,-0.1,11.819485805210208,81.00944240148924,40.40663921507083
C084,2017,1.3333333333333333,75.53333333333332,0.9639238982807464,0.33876547098090165,0.1799498773098168,13.666666666666666,10.916666666666666,132.99999999999997,12.8,94.3,12.512552472040506,14.325000000000001,37.5,24.8,2.2,10.735018321521586,80.67418892331668,40.31616097825327
C0A0,2017,2.551666079351173,81.50470636181782,2.04,0.2581146973862463,0.1617193035710743,11.25,8.541666666666666,78.51249999999999,9.0,63.2,12.554311771999883,12.022141425779054,35.6,25.3,-0.4,11.13203508721955,82.04300793006178,40.24696172923218
C0A1,2017,7.583333333333333,77.44166666666668,0.306,0.1785833333333333,0.1690277245614991,15.124468995208256,10.945983653614896,108.27014501993283,4.100008365350073,30.50278972841051,12.47164414600894,10.266666666666667,33.7,25.6,-3.1,10.769458109447577,83.30449373849072,40.22185732736689
C0A2,2017,5.703654409471699,79.63333333333334,1.89,0.198470466478873,0.1026749465427763,15.32232137818807,10.94244977665421,106.32501051059076,4.16521023650792,29.722063703572044,12.494476960154428,11.113638041252067,32.9,24.7,-1.3,10.849977048102518,81.84249249466897,40.20330495364048
C0A3,2017,7.333333333333333,75.90833333333333,1.666,0.49849999999999994,0.1909300485049094,14.998455614643506,10.893348829033092,109.26056731998644,4.175760299503084,28.753122377802963,12.467284171236725,10.733333333333334,34.7,26.5,-2.7,10.630427163973566,82.92758355135673,40.21745997074774
C0A4,2017,2.7072876254427385,76.79939115668024,0.8989079491701149,0.20810981083231625,0.1441085308360721,14.972439235043291,11.049025237667758,106.65919099631151,4.718871983363227,29.399870248035693,12.515641959609676,13.273733134148749,36.4,27.5,1.1,10.780115734871599,78.52144169174676,40.18993757064102
C0AA,2017,5.5,83.61666666666666,2.022,0.24199999999999997,0.1269141740109208,10.416666666666666,7.5,58.94166666666666,6.7,35.5,13.883333333333335,11.475000000000001,35.0,26.0,-1.8,9.2,107.6,45.6
C0B1,2017,1.1666666666666667,78.78333333333335,4.039,0.37041666666666667,0.1291522101267824,15.083333333333334,10.416666666666666,115.58333333333333,10.0,81.7,12.52694109896109,13.866666666666665,36.7,25.0,2.5,10.929087422382556,80.52570977872278,40.261396189455056
C0B3,2017,2.1666666666666665,81.90833333333335,2.857,0.33791666666666664,0.1504881597320864,15.333333333333334,11.166666666666666,115.1083333333333,5.6,67.3,12.542371488360274,13.325000000000001,37.1,26.0,0.7,11.183498603811847,80.06526226453089,40.25033594255886
C0B4,2017,1.3333333333333333,81.575,2.0540000000000003,0.09633333333333333,0.1218388196762483,14.083333333333334,10.083333333333334,94.40833333333332,13.0,47.5,12.608471807110684,13.166666666666666,37.6,26.0,1.1,5.043732256593798,137.5,34.9
C0B6,2017,2.3333333333333335,83.23333333333333,1.01536370353269,0.3498466089541458,0.1900075067489513,14.5,11.0,120.45833333333333,4.8,55.3,12.546860837653805,13.049999999999999,37.9,26.8,0.6,11.23787202780826,81.0295240718585,40.27761487728644
C0B7,2017,2.0,78.05833333333334,1.114,0.22049999999999995,0.1453810753946167,14.666666666666666,10.833333333333334,117.74166666666667,9.6,63.1,12.52904154880209,13.283333333333331,38.4,26.1,0.8,10.868513597081687,82.10233568250241,40.190008039791934
C0B9,2017,1.5833333333333333,82.89999999999999,2.75,0.5065000000000001,0.1951379022026108,15.416666666666666,10.916666666666666,113.375,4.9,72.6,12.536550816889767,13.658333333333333,36.7,25.4,1.4,11.279446705477667,79.78677695947998,40.312675844501285
C0BA,2017,0.75,83.71666666666667,2.32,0.24116666666666664,0.1576278079182824,14.166666666666666,10.666666666666666,113.22500000000002,8.8,46.0,12.56179068704233,14.133333333333333,37.0,24.4,2.8,11.453443645292923,79.74821822079434,40.30916617186383
C0BD,2017,2.0,83.11666666666666,1.09,0.20191666666666666,0.1397584990210988,14.583333333333334,11.583333333333334,137.79999999999998,7.7,69.4,12.545516203452841,12.833333333333336,36.8,24.3,0.5,11.279620587544235,82.26881933181963,40.29080464480192
C0BE,2017,1.0,83.06861463690602,1.816,0.25758333333333333,0.1682274178582121,14.083333333333334,11.0,120.36666666666666,7.2,61.6,12.561401275529064,14.016666666666667,38.6,24.0,2.9,11.402651393435548,79.41144542784674,40.29662068123805
C0C1,2017,1.1666666666666667,79.52499999999999,2.902,0.5810833333333334,0.172947302984178,13.166666666666666,9.666666666666666,89.45833333333333,8.9,50.5,12.537137329366276,14.44166666666667,38.5,26.4,2.9,11.03941705678888,79.2447503621788,40.24330668847034
C0C2,2017,3.8333333333333335,80.48333333333333,1.642,0.30549999999999994,0.1769595084161975,12.75,9.0,95.91666666666669,8.6,45.8,12.529795252945783,12.31666666666667,38.6,25.9,-0.9,10.953925251118273,83.43836881816611,40.20310470817483
C0C3,2017,1.5,79.38333333333334,1.0513211431585123,0.32991576947437556,0.1863461911681477,13.916666666666666,9.916666666666666,105.60833333333335,7.4,59.4,12.584466599774636,13.699999999999998,38.8,26.3,1.5,6.208333333333333,90.4,39.9
C0C4,2017,1.0075710770553412,80.0185091069202,1.669,0.35975,0.1842255125798602,15.18199863407346,11.221666347426405,110.58534650660933,3.4289565208195545,29.828186386866104,12.544779780343193,12.969818421807043,26.722881211923816,18.224141141235187,8.39614702359015,11.086671896789055,74.898141424968,40.183609933415084
C0D0,2017,1.9166666666666667,79.80833333333334,0.742,0.11283333333333333,0.1185950244678049,15.333333333333334,10.666666666666666,98.91666666666667,9.9,55.3,12.53069921897758,12.633333333333335,36.9,26.4,0.4,10.985236404106763,81.99470986473716,40.219422090704136
C0D1,2017,1.9166666666666667,81.78333333333332,2.235,0.2951666666666667,0.1528211274444141,14.0,9.75,97.425,4.9,57.7,12.546368140847255,13.225,37.0,26.5,0.5,11.139159081361429,81.40248894159281,40.26572724445372
C0D2,2017,1.5833333333333333,79.60833333333333,1.756,0.3638333333333333,0.1700766483845895,14.25,9.75,102.79999999999997,5.0,56.6,12.53095476573179,13.691666666666665,39.8,26.5,1.5,11.027702009326184,80.64083415005513,40.19746504862098
C0D3,2017,2.1666666666666665,84.64166666666668,0.461,0.09841666666666665,0.1387793812041624,15.5,11.916666666666666,117.425,10.0,55.1,12.539765751042088,12.208333333333336,36.0,24.6,0.6,11.421264400259785,81.58905330029587,40.30470114387642
C0DB,2017,3.0833333333333335,81.72500000000001,1.234,0.20591666666666664,0.1494748420906785,14.666666666666666,10.833333333333334,123.15833333333335,8.0,79.0,12.525265869518117,12.033333333333333,36.5,25.8,-0.9,11.133820813266945,82.69062810545681,40.254669882770905
C0DC,2017,1.4166666666666667,88.21666666666665,1.152,0.21516666666666662,0.1611413951160546,14.416666666666666,11.166666666666666,133.96666666666664,7.5,93.7,12.083333333333334,14.891666666666667,40.0,27.1,1.8,11.577411890350918,85.10384820924115,40.43621090355016
C0DD,2017,1.6666666666666667,81.375,2.448,0.4659166666666666,0.1770787978213889,14.75,11.583333333333334,126.96666666666665,5.9,54.5,12.535088587711625,13.450000000000001,36.8,24.3,2.1,11.189966439739754,80.95824649068447,40.29361758212468
C0DE,2017,1.75,87.96666666666668,0.8079999999999999,0.13691666666666663,0.1630447679103218,15.0,11.333333333333334,121.90833333333335,9.6,63.6,12.56309238982208,13.566666666666665,37.1,25.7,2.5,11.7281131260414,78.50513236176295,40.41810831710276
C0E1,2017,2.4166666666666665,83.0,1.356,0.2700833333333333,0.1424923729582766,14.75,10.083333333333334,96.34166666666665,9.1,66.7,12.541112824516013,13.1,36.6,25.8,-0.3,11.20317743156187,81.81500164218998,40.28236277275887
C0E5,2017,2.1666666666666665,80.05833333333334,1.5319999999999998,0.25699999999999995,0.1450686156207903,14.333333333333334,10.083333333333334,92.76666666666665,8.9,47.1,12.526588133702063,13.225000000000001,36.2,25.7,0.6,11.033466930844407,80.8660905838923,40.237986748445074
C0E7,2017,1.6666666666666667,80.08333333333333,1.164,0.16516666666666666,0.1152261429789527,13.916666666666666,10.25,100.46666666666665,6.2,63.3,12.537718370219402,13.658333333333331,37.1,27.3,0.2,11.061501096289781,81.09037258054929,40.2367935378531
C0E8,2017,1.8333333333333333,83.59055241903651,2.051,0.36883333333333335,0.1819717183059923,14.416666666666666,11.0,137.85833333333335,12.2,82.9,12.537049369713401,13.391666666666667,37.9,25.6,0.8,11.353993837440099,80.87863478086628,40.322118273570496
C0E9,2017,1.5,84.55833333333335,2.37,0.41608333333333336,0.1745224727549929,13.583333333333334,9.916666666666666,118.70833333333333,6.9,78.2,12.546789864935219,13.775,40.2,26.9,0.8,11.414407188769673,80.89674643524008,40.32277397473942
C0EA,2017,1.5,84.97500000000001,1.064,0.25083333333333335,0.1760112186450485,15.0,11.583333333333334,144.82500000000002,10.5,74.3,12.545417293522712,14.116666666666669,38.4,26.5,1.9,11.480466842937046,79.43188458404542,40.34332703993639
C0EC,2017,1.25,80.825,3.84,0.59875,0.1766198557566535,15.0,11.583333333333334,135.74166666666665,11.0,58.0,11.608333333333334,13.958333333333334,37.8,24.6,2.2,6.083333333333335,79.2,41.9
C0F0,2017,1.4166666666666667,87.43333333333332,2.1630000000000003,0.5469999999999999,0.1847474959731759,15.75,12.416666666666666,155.96666666666667,15.4,75.1,12.554704153730613,13.274999999999999,34.1,23.7,1.6,11.778518469644142,80.35190031260687,40.37665071526131
C0F1,2017,1.301186956916993,80.50106158163634,0.9914742479720812,0.354316434691837,0.1839717048589726,16.173346475542836,12.716882847143266,176.92219013981594,4.5,69.6963696387225,12.524416559882322,11.388881626673971,26.722881211923816,18.224141141235187,2.8,10.958051316437764,75.83416197189446,40.166453216085785
