CODIGO MUNICIPIO,NOMBRE MUNICIPIO,NIDOS 2020
48001,Abadiño,20.068634
48002,Abanto y Ciérvana-Abanto Zierbena,18.511225
48003,Amorebieta-Etxano,12.414544
48004,Amoroto,15.301862
48005,Arakaldo,25.360216
48006,Arantzazu,27.286177
48007,Munitibar-Arbatzegi Gerrikaitz,45.787918
48008,Artzentales,3.8986394
48009,Arrankudiaga,13.4835615
48010,Arrieta,18.904598
48011,Arrigorriaga,15.655395
48012,Bakio,14.040442
48013,Barakaldo,7.895676
48014,Barrika,10.61037
48015,Basauri,11.150891
48016,Berango,4.947659
48017,Bermeo,8.29132
48018,Berriatua,9.278363
48019,Berriz,16.047613
48020,Bilbao,0.0
48021,Busturia,10.8004465
48022,Karrantza Harana/Valle de Carranza,36.373608
48023,Artea,13.7834
48024,Zeanuri,17.46457
48025,Zeberio,13.775752
48026,Dima,13.987586
48027,Durango,11.798271
48028,Ea,10.259999
48029,Etxebarri,15.262327
48030,Etxebarria,19.481628
48031,Elantxobe,7.9758644
48032,Elorrio,7.5759897
48033,Ereño,9.451056
48034,Ermua,9.667571
48035,Fruiz,7.156527
48036,Galdakao,18.446556
48037,Galdames,16.156471
48038,Gamiz-Fika,25.719646
48039,Garai,27.46469
48040,Gatika,36.288017
48041,Gautegiz Arteaga,30.374834
48042,Gordexola,31.099594
48043,Gorliz,37.808983
48044,Getxo,28.206085
48045,Güeñes,38.79867
48046,Gernika-Lumo,38.129593
48047,Gizaburuaga,28.473143
48048,Ibarrangelu,23.487518
48049,Ispaster,56.888584
48050,Izurtza,46.796814
48051,Lanestosa,43.59103
48052,Larrabetzu,44.814335
48053,Laukiz,40.483395
48054,Leioa,47.43629
48055,Lemoa,42.08765
48056,Lemoiz,71.195946
48057,Lekeitio,44.457367
48058,Mallabia,57.97639
48059,Mañaria,39.00032
48060,Markina-Xemein,40.36095
48061,Maruri-Jatabe,44.682728
48062,Mendata,43.94581
48063,Mendexa,38.223743
48064,Meñaka,48.11022
48065,Ugao-Miraballes,25.474611
48066,Morga,40.752953
48067,Muxika,37.62497
48068,Mundaka,28.48721
48069,Mungia,41.03481
48070,Aulesti,12.605419
48071,Muskiz,22.616959
48072,Otxandio,54.113987
48073,Ondarroa,49.16928
48074,Urduña/Orduña,11.930745
48075,Orozko,50.007355
48076,Sukarrieta,11.696267
48077,Plentzia,40.637497
48078,Portugalete,28.98025
48079,Errigoiti,17.34863
48080,Valle de Trápaga-Trapagaran,11.218482
48081,Lezama,39.865536
48082,Santurtzi,52.35589
48083,Ortuella,32.91932
48084,Sestao,23.952198
48085,Sopela,18.275316
48086,Sopuerta,19.702776
48087,Trucios-Turtzioz,13.23264
48088,Ubide,18.638977
48089,Urduliz,20.773245
48090,Balmaseda,8.015061
48091,Atxondo,11.703868
48092,Bedia,7.650654
48093,Areatza,20.925112
48094,Igorre,51.615643
48095,Zaldibar,20.328625
48096,Zalla,21.660812
48097,Zaratamo,15.2709
48901,Derio,16.193083
48902,Erandio,12.828603
48903,Loiu,27.42418
48904,Sondika,19.749733
48905,Zamudio,14.66915
48906,Forua,14.853412
48907,Kortezubi,47.89196
48908,Murueta,40.536575
48909,Nabarniz,48.398945
48910,Iurreta,50.05691
48911,Ajangiz,15.97325
48912,Alonsotegi,15.319194
48913,Zierbena,17.154343
48914,Arratzu,11.994909
48915,Ziortza-Bolibar,13.573281
