year,municip_name,municip_code,NESTS,Cluster
2019,Abadiño,48001,22,0
2019,Abanto y Ciérvana-Abanto Zierbena,48002,47,1
2019,Ajangiz,48911,12,0
2019,Alonsotegi,48912,16,0
2019,Amorebieta-Etxano,48003,79,1
2019,Amoroto,48004,5,0
2019,Arakaldo,48005,5,0
2019,Arantzazu,48006,3,0
2019,Areatza,48093,15,0
2019,Arrankudiaga,48009,8,0
2019,Arratzu,48914,10,0
2019,Arrieta,48010,13,0
2019,Arrigorriaga,48011,9,0
2019,Artea,48023,13,0
2019,Artzentales,48008,10,0
2019,Atxondo,48091,11,0
2019,Aulesti,48070,11,0
2019,Bakio,48012,36,0
2019,Balmaseda,48090,5,0
2019,Barakaldo,48013,47,1
2019,Barrika,48014,12,0
2019,Basauri,48015,10,0
2019,Bedia,48092,14,0
2019,Berango,48016,36,0
2019,Bermeo,48017,44,1
2019,Berriatua,48018,12,0
2019,Berriz,48019,17,0
2019,Busturia,48021,28,0
2019,Derio,48901,21,0
2019,Dima,48026,10,0
2019,Durango,48027,18,0
2019,Ea,48028,14,0
2019,Elantxobe,48031,9,0
2019,Elorrio,48032,29,0
2019,Erandio,48902,49,1
2019,Ereño,48033,8,0
2019,Ermua,48034,17,0
2019,Errigoiti,48079,4,0
2019,Etxebarri,48029,12,0
2019,Etxebarria,48030,9,0
2019,Forua,48906,4,0
2019,Fruiz,48035,7,0
2019,Galdakao,48036,93,1
2019,Galdames,48037,28,0
2019,Gamiz-Fika,48038,5,0
2019,Garai,48039,4,0
2019,Gatika,48040,26,0
2019,Gautegiz Arteaga,48041,13,0
2019,Gernika-Lumo,48046,11,0
2019,Getxo,48044,77,1
2019,Gizaburuaga,48047,6,0
2019,Gordexola,48042,2,0
2019,Gorliz,48043,24,0
2019,Güeñes,48045,32,0
2019,Ibarrangelu,48048,10,0
2019,Igorre,48094,17,0
2019,Ispaster,48049,8,0
2019,Iurreta,48910,23,0
2019,Izurtza,48050,4,0
2019,Karrantza Harana/Valle de Carranza,48022,5,0
2019,Kortezubi,48907,3,0
2019,Lanestosa,48051,1,0
2019,Larrabetzu,48052,25,0
2019,Laukiz,48053,25,0
2019,Leioa,48054,45,1
2019,Lekeitio,48057,12,0
2019,Lemoa,48055,9,0
2019,Lemoiz,48056,4,0
2019,Lezama,48081,26,0
2019,Loiu,48903,42,1
2019,Mallabia,48058,5,0
2019,Markina-Xemein,48060,13,0
2019,Maruri-Jatabe,48061,27,0
2019,Mañaria,48059,5,0
2019,Mendata,48062,3,0
2019,Mendexa,48063,10,0
2019,Meñaka,48064,21,0
2019,Morga,48066,5,0
2019,Mundaka,48068,5,0
2019,Mungia,48069,124,1
2019,Munitibar-Arbatzegi Gerrikaitz,48007,8,0
2019,Murueta,48908,9,0
2019,Muxika,48067,32,0
2019,Nabarniz,48909,8,0
2019,Ondarroa,48073,14,0
2019,Orozko,48075,19,0
2019,Ortuella,48083,10,0
2019,Otxandio,48072,11,0
2019,Plentzia,48077,13,0
2019,Portugalete,48078,6,0
2019,Santurtzi,48082,17,0
2019,Sestao,48084,2,0
2019,Sondika,48904,22,0
2019,Sopela,48085,32,0
2019,Sopuerta,48086,46,1
2019,Sukarrieta,48076,12,0
2019,Trucios-Turtzioz,48087,10,0
2019,Ugao-Miraballes,48065,5,0
2019,Urduliz,48089,23,0
2019,Urduña/Orduña,48074,7,0
2019,Valle de Trápaga-Trapagaran,48080,21,0
2019,Zaldibar,48095,9,0
2019,Zalla,48096,29,0
2019,Zamudio,48905,28,0
2019,Zaratamo,48097,10,0
2019,Zeanuri,48024,22,0
2019,Zeberio,48025,17,0
2019,Zierbena,48913,6,0
2019,Ziortza-Bolibar,48915,5,0
2019,Muskiz,48071,0,0
2019,Ubide,48088,0,0
