CODIGO MUNICIPIO,Cluster
48001,0
48002,1
48911,0
48093,0
48912,0
48003,1
48004,2
48010,3
48005,0
48006,0
48008,2
48009,0
48914,0
48904,0
48011,0
48023,0
48070,3
48091,0
48029,0
48012,0
48090,0
48013,1
48014,0
48017,0
48015,1
48092,0
48016,0
48018,0
48019,0
48036,1
48021,0
48901,0
48026,0
48027,1
48028,2
48031,3
48032,0
48902,1
48033,3
48034,0
48044,1
48079,2
48045,0
48030,3
48906,2
48037,0
48035,2
48038,0
48046,0
48039,3
48040,0
48041,0
48910,0
48047,0
48042,1
48043,0
48048,0
48094,0
48049,3
48061,3
48050,0
48054,1
48907,0
48081,0
48052,0
48053,0
48069,0
48057,0
48055,0
48056,0
48903,1
48058,0
48059,0
48075,0
48060,0
48062,0
48063,3
48064,3
48082,0
48066,2
48068,0
48007,3
48908,0
48077,0
48078,0
48067,0
48909,0
48086,1
48073,0
48083,1
48072,0
48084,0
48085,0
48076,2
48087,2
48089,0
48065,0
48095,0
48080,0
48096,1
48905,0
48097,0
48024,0
48025,0
48913,0
48915,2
