CODIGO MUNICIPIO;var_nidos;var_pop
48001;-31;0.066
48002;-48;-0.101
48911;-8;-5
48093;8;-0.011
48912;-9;0.004
48003;-50;0.199
48004;1;-9
48010;-6;19
48005;4;3
48006;-4;2
48008;-30;-13
48009;-35;-2
48914;-1;0
48904;-21;0.007
48011;-10;-0.07
48023;-3;1
48070;-7;6
48091;-18;-0.011
48029;-8;0.259
48012;-24;0.043
48090;-9;0.013
48013;-74;0.446
48014;-18;-0.012
48017;-23;0.077
48015;-64;-0.173
48092;2;0.026
48016;-22;0.065
48018;-10;-0.002
48019;-36;-0.055
48036;-170;0.038
48021;-34;-0.021
48901;-8;0.086
48026;-18;-0.011
48027;-64;0.155
48028;-18;-8
48031;8;4
48032;-34;0.036
48902;-55;0.128
48033;-4;6
48034;-16;-0.01
48044;-51;-0.33
48079;-8;-8
48045;-37;0.053
48030;-7;16
48906;-22;-9
48037;-16;2
48035;-3;-9
48038;-13;0.004
48046;-12;0.044
48039;-1;7
48040;-23;-0.01
48041;-22;-4
48910;-25;0.019
48047;-2;-4
48042;-49;0.024
48043;-24;0.102
48048;-7;-4
48094;-24;0.027
48049;-28;10
48061;-6;9
48050;-4;0
48054;-86;0.3
48907;-13;-3
48081;-27;-0.017
48052;-5;0.004
48053;4;0.003
48069;-33;0.137
48057;-3;0.049
48055;-1;-0.035
48056;-16;-0.003
48903;-42;0.017
48058;-2;0
48059;-2;-4
48075;-8;-0.015
48060;-20;0.072
48062;-10;2
48063;-12;6
48064;-7;6
48082;-19;0.058
48066;1;-13
48068;-8;0.017
48007;-7;8
48908;3;-1
48077;-15;-0.032
48078;-15;-0.06
48067;-6;0.01
48909;-1;-2
48086;-53;-0.042
48073;-11;0.003
48083;-66;0.035
48072;2;0.018
48084;-14;-0.149
48085;-10;0.235
48076;-1;-25
48087;-5;-10
48089;-20;0.137
48065;-4;0.028
48095;-19;-0.011
48080;-24;0.032
48096;-61;0.068
48905;-11;0.024
48097;-23;-0.001
48024;1;0.008
48025;-13;0.014
48913;-16;-0.002
48915;1;-14
